quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
279/2	0.25	47	47	3/8	3/8	12/16	1	1	1/16		1/16	1		-1	77	F5	5	847
559/4	0.25	47	47	7/16	7/16	12/16	2	1	1/16		1/16	1		7	61	C#4	4	858
559/4	0.25	47	47	7/16	7/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	848
140	0.25	47	47	1/2	1/2	12/16	2	1	1/16		1/16	1		2	62	D4	4	859
140	0.25	47	47	1/2	1/2	12/16	1	1	1/16		1/16	1		3	81	A5	5	849
561/4	0.5	47	47	9/16	9/16	12/16	2	2	1/8		1/8	1		1	55	G3	3	865
561/4	0.25	47	47	9/16	9/16	12/16	1	1	1/16		1/16	1		4	76	E5	5	850
281/2	0.25	47	47	5/8	5/8	12/16	2	1	1/16		1/16	1		7	61	C#4	4	860
281/2	0.25	47	47	5/8	5/8	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	851
563/4	0.25	47	47	11/16	11/16	12/16	2	1	1/16		1/16	1		2	62	D4	4	861
563/4	0.25	47	47	11/16	11/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	852
141	0.25	48	48	0	0	12/16	2	2	1/16		1/16	1		-1	53	F3	3	878
141	0.25	48	48	0	0	12/16	1	1	1/16		1/16	1		2	74	D5	5	866
565/4	0.25	48	48	1/16	1/16	12/16	2	2	1/16		1/16	1		7	61	C#4	4	879
565/4	0.25	48	48	1/16	1/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	867
283/2	0.25	48	48	1/8	1/8	12/16	2	2	1/16		1/16	1		2	62	D4	4	880
283/2	0.25	48	48	1/8	1/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	868
567/4	0.25	48	48	3/16	3/16	12/16	2	2	1/16		1/16	1		-2	58	Bb3	3	881
567/4	0.25	48	48	3/16	3/16	12/16	1	1	1/16		1/16	1		7	73	C#5	5	869
142	0.25	48	48	1/4	1/4	12/16	2	2	1/16		1/16	1		3	57	A3	3	882
142	0.25	48	48	1/4	1/4	12/16	1	1	1/16		1/16	1		2	74	D5	5	870
569/4	0.25	48	48	5/16	5/16	12/16	2	2	1/16		1/16	1		1	55	G3	3	883
569/4	0.25	48	48	5/16	5/16	12/16	1	1	1/16		1/16	1		4	76	E5	5	871
285/2	0.25	48	48	3/8	3/8	12/16	2	2	1/16		1/16	1		-1	53	F3	3	884
285/2	0.25	48	48	3/8	3/8	12/16	1	1	1/16		1/16	1		-1	77	F5	5	872
571/4	0.25	48	48	7/16	7/16	12/16	2	2	1/16		1/16	1		4	52	E3	3	885
571/4	0.25	48	48	7/16	7/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	873
143	0.25	48	48	1/2	1/2	12/16	2	2	1/16		1/16	1		2	50	D3	3	886
143	0.25	48	48	1/2	1/2	12/16	1	1	1/16		1/16	1		3	81	A5	5	874
573/4	0.25	48	48	9/16	9/16	12/16	2	2	1/16		1/16	1		1	55	G3	3	887
573/4	0.25	48	48	9/16	9/16	12/16	1	1	1/16		1/16	1		-3	75	Eb5	5	875
287/2	0.25	48	48	5/8	5/8	12/16	2	2	1/16		1/16	1		3	57	A3	3	888
287/2	0.25	48	48	5/8	5/8	12/16	1	1	1/16		1/16	1		2	74	D5	5	876
575/4	0.25	48	48	11/16	11/16	12/16	2	2	1/16		1/16	1		-2	58	Bb3	3	889
575/4	0.25	48	48	11/16	11/16	12/16	1	1	1/16		1/16	1		7	73	C#5	5	877
144	0.25	49	49	0	0	12/16	2	1	1/16		1/16	1		3	57	A3	3	902
144	0.25	49	49	0	0	12/16	1	2	1/16		1/16	1		2	74	D5	5	890
577/4	0.25	49	49	1/16	1/16	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	903
577/4	0.25	49	49	1/16	1/16	12/16	1	2	1/16		1/16	1		7	73	C#5	5	891
289/2	0.25	49	49	1/8	1/8	12/16	2	1	1/16		1/16	1		3	57	A3	3	904
289/2	0.25	49	49	1/8	1/8	12/16	1	2	1/16		1/16	1		2	74	D5	5	892
579/4	0.25	49	49	3/16	3/16	12/16	2	1	1/16		1/16	1		1	55	G3	3	905
579/4	0.25	49	49	3/16	3/16	12/16	1	2	1/16		1/16	1		4	64	E4	4	893
145	0.25	49	49	1/4	1/4	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	906
145	0.25	49	49	1/4	1/4	12/16	1	2	1/16		1/16	1		7	73	C#5	5	894
581/4	0.25	49	49	5/16	5/16	12/16	2	1	1/16		1/16	1		3	57	A3	3	907
581/4	0.25	49	49	5/16	5/16	12/16	1	2	1/16		1/16	1		2	74	D5	5	895
291/2	0.25	49	49	3/8	3/8	12/16	2	1	1/16		1/16	1		-1	53	F3	3	908
291/2	0.25	49	49	3/8	3/8	12/16	1	2	1/16		1/16	1		-1	65	F4	4	896
583/4	0.25	49	49	7/16	7/16	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	909
583/4	0.25	49	49	7/16	7/16	12/16	1	2	1/16		1/16	1		7	73	C#5	5	897
146	0.25	49	49	1/2	1/2	12/16	2	1	1/16		1/16	1		3	57	A3	3	910
146	0.25	49	49	1/2	1/2	12/16	1	2	1/16		1/16	1		2	74	D5	5	898
585/4	0.25	49	49	9/16	9/16	12/16	2	1	1/16		1/16	1		4	52	E3	3	911
585/4	0.25	49	49	9/16	9/16	12/16	1	2	1/16		1/16	1		1	67	G4	4	899
293/2	0.25	49	49	5/8	5/8	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	912
293/2	0.25	49	49	5/8	5/8	12/16	1	2	1/16		1/16	1		7	73	C#5	5	900
587/4	0.25	49	49	11/16	11/16	12/16	2	1	1/16		1/16	1		3	57	A3	3	913
587/4	0.25	49	49	11/16	11/16	12/16	1	2	1/16		1/16	1		2	74	D5	5	901
147	0.25	50	50	0	0	12/16	2	1	1/16		1/16	1		2	50	D3	3	926
147	0.25	50	50	0	0	12/16	1	2	1/16		1/16	1		3	69	A4	4	914
589/4	0.25	50	50	1/16	1/16	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	927
589/4	0.25	50	50	1/16	1/16	12/16	1	2	1/16		1/16	1		7	73	C#5	5	915
295/2	0.25	50	50	1/8	1/8	12/16	2	1	1/16		1/16	1		3	57	A3	3	928
295/2	0.25	50	50	1/8	1/8	12/16	1	2	1/16		1/16	1		2	74	D5	5	916
591/4	0.25	50	50	3/16	3/16	12/16	2	1	1/16		1/16	1		7	49	C#3	3	929
591/4	0.25	50	50	3/16	3/16	12/16	1	2	1/16		1/16	1		-2	70	Bb4	4	917
148	0.25	50	50	1/4	1/4	12/16	2	1	1/16		1/16	1		2	50	D3	3	930
148	0.25	50	50	1/4	1/4	12/16	1	2	1/16		1/16	1		3	69	A4	4	918
593/4	0.25	50	50	5/16	5/16	12/16	2	1	1/16		1/16	1		4	52	E3	3	931
593/4	0.25	50	50	5/16	5/16	12/16	1	2	1/16		1/16	1		1	67	G4	4	919
297/2	0.25	50	50	3/8	3/8	12/16	2	1	1/16		1/16	1		-1	53	F3	3	932
297/2	0.25	50	50	3/8	3/8	12/16	1	2	1/16		1/16	1		-1	65	F4	4	920
595/4	0.25	50	50	7/16	7/16	12/16	2	1	1/16		1/16	1		1	55	G3	3	933
595/4	0.25	50	50	7/16	7/16	12/16	1	2	1/16		1/16	1		4	64	E4	4	921
149	0.25	50	50	1/2	1/2	12/16	2	1	1/16		1/16	1		3	57	A3	3	934
149	0.25	50	50	1/2	1/2	12/16	1	2	1/16		1/16	1		2	62	D4	4	922
597/4	0.25	50	50	9/16	9/16	12/16	2	1	1/16		1/16	1		5	59	B3	3	935
597/4	0.25	50	50	9/16	9/16	12/16	1	2	1/16		1/16	1		-1	77	F5	5	923
299/2	0.25	50	50	5/8	5/8	12/16	2	1	1/16		1/16	1		7	61	C#4	4	936
299/2	0.25	50	50	5/8	5/8	12/16	1	2	1/16		1/16	1		4	76	E5	5	924
599/4	0.25	50	50	11/16	11/16	12/16	2	1	1/16		1/16	1		2	62	D4	4	937
599/4	0.25	50	50	11/16	11/16	12/16	1	2	1/16		1/16	1		2	74	D5	5	925
150	0.25	51	51	0	0	12/16	2	1	1/16		1/16	1		4	64	E4	4	951
150	0.25	51	51	0	0	12/16	1	2	1/16		1/16	1		7	73	C#5	5	941
601/4	0.25	51	51	1/16	1/16	12/16	2	1	1/16		1/16	1		-1	65	F4	4	952
601/4	0.25	51	51	1/16	1/16	12/16	1	2	1/16		1/16	1		5	71	B4	4	942
301/2	0.25	51	51	1/8	1/8	12/16	2	1	1/16		1/16	1		1	67	G4	4	953
301/2	0.25	51	51	1/8	1/8	12/16	1	2	1/16		1/16	1		3	69	A4	4	943
603/4	0.25	51	51	3/16	3/16	12/16	2	1	1/16		1/16	1		3	69	A4	4	954
603/4	0.25	51	51	3/16	3/16	12/16	1	2	1/16		1/16	1		-2	82	Bb5	5	944
151	0.25	51	51	1/4	1/4	12/16	2	1	1/16		1/16	1		5	71	B4	4	955
151	0.25	51	51	1/4	1/4	12/16	1	2	1/16		1/16	1		3	81	A5	5	945
605/4	0.25	51	51	5/16	5/16	12/16	2	1	1/16		1/16	1		7	73	C#5	5	956
605/4	0.25	51	51	5/16	5/16	12/16	1	2	1/16		1/16	1		1	79	G5	5	946
303/2	0.5	51	51	3/8	3/8	12/16	2	1	1/8		1/8	1		2	74	D5	5	957
303/2	0.25	51	51	3/8	3/8	12/16	1	2	1/16		1/16	1		-1	77	F5	5	947
607/4	0.25	51	51	7/16	7/16	12/16	1	2	1/16		1/16	1		4	76	E5	5	948
152	0.25	51	51	1/2	1/2	12/16	2	1	1/16		1/16	1		0	72	C5	5	958
152	0.25	51	51	1/2	1/2	12/16	1	2	1/16		1/16	1	1	2	74	D5	5	949
609/4	0.25	51	51	9/16	9/16	12/16	2	1	1/16		1/16	1		-2	70	Bb4	4	959
609/4	0.75	51	51	9/16	9/16	12/16	1	2	3/16		1/8	3/2	-1	2	74	D5	5	950
609/4	0.25	51	51	9/16	9/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	938
305/2	0.25	51	51	5/8	5/8	12/16	2	1	1/16		1/16	1		3	69	A4	4	960
305/2	0.25	51	51	5/8	5/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	939
611/4	0.25	51	51	11/16	11/16	12/16	2	1	1/16		1/16	1		1	67	G4	4	961
611/4	0.25	51	51	11/16	11/16	12/16	1	1	1/16		1/16	1	1	-2	82	Bb5	5	940
153	0.5	52	52	0	0	12/16	2	1	1/8		1/8	1		3	69	A4	4	978
153	0.5	52	52	0	0	12/16	1	2	1/8		1/8	1		7	73	C#5	5	974
153	0.25	52	52	0	0	12/16	1	1	1/16		1/16	1	-1	-2	82	Bb5	5	962
613/4	0.25	52	52	1/16	1/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	963
307/2	0.25	52	52	1/8	1/8	12/16	1	1	1/16		1/16	1	1	-2	82	Bb5	5	964
615/4	0.5	52	52	3/16	3/16	12/16	1	2	1/8		1/8	1		0	72	C5	5	975
615/4	0.25	52	52	3/16	3/16	12/16	1	1	1/16		1/16	1	-1	-2	82	Bb5	5	965
154	0.25	52	52	1/4	1/4	12/16	1	1	1/16		1/16	1		8	80	G#5	5	966
617/4	0.25	52	52	5/16	5/16	12/16	1	1	1/16		1/16	1	1	3	81	A5	5	967
309/2	0.5	52	52	3/8	3/8	12/16	2	1	1/8		1/8	1		3	57	A3	3	979
309/2	0.5	52	52	3/8	3/8	12/16	1	2	1/8		1/8	1		5	71	B4	4	976
309/2	0.25	52	52	3/8	3/8	12/16	1	1	1/16		1/16	1	-1	3	81	A5	5	968
619/4	0.25	52	52	7/16	7/16	12/16	1	1	1/16		1/16	1		8	80	G#5	5	969
155	0.25	52	52	1/2	1/2	12/16	1	1	1/16		1/16	1	1	3	81	A5	5	970
621/4	0.5	52	52	9/16	9/16	12/16	1	2	1/8		1/8	1		-2	70	Bb4	4	977
621/4	0.25	52	52	9/16	9/16	12/16	1	1	1/16		1/16	1	-1	3	81	A5	5	971
311/2	0.25	52	52	5/8	5/8	12/16	1	1	1/16		1/16	1		6	78	F#5	5	972
623/4	0.25	52	52	11/16	11/16	12/16	1	1	1/16		1/16	1	1	1	79	G5	5	973
156	3.0	53	53	0	0	12/16	2	1	3/4		1/2	3/2	1	3	45	A2	2	996
156	0.5	53	53	0	0	12/16	1	2	1/8		1/8	1		3	69	A4	4	992
156	0.25	53	53	0	0	12/16	1	1	1/16		1/16	1	-1	1	79	G5	5	980
625/4	0.25	53	53	1/16	1/16	12/16	1	1	1/16		1/16	1		6	78	F#5	5	981
313/2	0.25	53	53	1/8	1/8	12/16	1	1	1/16		1/16	1	1	1	79	G5	5	982
627/4	0.5	53	53	3/16	3/16	12/16	1	2	1/8		1/8	1		2	74	D5	5	993
627/4	0.25	53	53	3/16	3/16	12/16	1	1	1/16		1/16	1	-1	1	79	G5	5	983
157	0.25	53	53	1/4	1/4	12/16	1	1	1/16		1/16	1		4	76	E5	5	984
629/4	0.25	53	53	5/16	5/16	12/16	1	1	1/16		1/16	1	1	-1	77	F5	5	985
315/2	0.5	53	53	3/8	3/8	12/16	1	2	1/8		1/8	1		8	68	G#4	4	994
315/2	0.25	53	53	3/8	3/8	12/16	1	1	1/16		1/16	1	-1	-1	77	F5	5	986
631/4	0.25	53	53	7/16	7/16	12/16	1	1	1/16		1/16	1		4	76	E5	5	987
158	0.25	53	53	1/2	1/2	12/16	1	1	1/16		1/16	1	1	-1	77	F5	5	988
633/4	0.5	53	53	9/16	9/16	12/16	1	2	1/8		1/8	1		1	67	G4	4	995
633/4	0.25	53	53	9/16	9/16	12/16	1	1	1/16		1/16	1	-1	-1	77	F5	5	989
317/2	0.25	53	53	5/8	5/8	12/16	1	1	1/16		1/16	1		2	74	D5	5	990
635/4	0.25	53	53	11/16	11/16	12/16	1	1	1/16		1/16	1	1	-3	75	Eb5	5	991
159	3.0	54	54	0	0	12/16	2	1	3/4		1/2	3/2	-1	3	45	A2	2	1013
159	0.5	54	54	0	0	12/16	1	2	1/8		1/8	1		6	66	F#4	4	1009
159	0.25	54	54	0	0	12/16	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	997
637/4	0.25	54	54	1/16	1/16	12/16	1	1	1/16		1/16	1		2	74	D5	5	998
319/2	0.25	54	54	1/8	1/8	12/16	1	1	1/16		1/16	1	1	-3	75	Eb5	5	999
639/4	0.5	54	54	3/16	3/16	12/16	1	2	1/8		1/8	1		-1	65	F4	4	1010
639/4	0.25	54	54	3/16	3/16	12/16	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	1000
160	0.25	54	54	1/4	1/4	12/16	1	1	1/16		1/16	1		7	73	C#5	5	1001
641/4	0.25	54	54	5/16	5/16	12/16	1	1	1/16		1/16	1	1	2	74	D5	5	1002
321/2	0.5	54	54	3/8	3/8	12/16	1	2	1/8		1/8	1		4	64	E4	4	1011
321/2	0.25	54	54	3/8	3/8	12/16	1	1	1/16		1/16	1	-1	2	74	D5	5	1003
643/4	0.25	54	54	7/16	7/16	12/16	1	1	1/16		1/16	1		7	73	C#5	5	1004
161	0.25	54	54	1/2	1/2	12/16	1	1	1/16		1/16	1	1	2	74	D5	5	1005
645/4	0.75	54	54	9/16	9/16	12/16	1	2	3/16		1/8	3/2	1	1	67	G4	4	1012
645/4	0.25	54	54	9/16	9/16	12/16	1	1	1/16		1/16	1	-1	2	74	D5	5	1006
323/2	0.25	54	54	5/8	5/8	12/16	1	1	1/16		1/16	1		5	71	B4	4	1007
647/4	0.25	54	54	11/16	11/16	12/16	1	1	1/16		1/16	1		7	73	C#5	5	1008
162	0.25	55	55	0	0	12/16	2	1	1/16		1/16	1		2	50	D3	3	1027
162	0.25	55	55	0	0	12/16	1	2	1/16		1/16	1	-1	1	67	G4	4	1015
162	3.0	55	55	0	0	12/16	1	1	3/4		1/2	3/2	1	2	74	D5	5	1014
649/4	0.25	55	55	1/16	1/16	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	1028
649/4	0.25	55	55	1/16	1/16	12/16	1	2	1/16		1/16	1		6	66	F#4	4	1016
325/2	0.25	55	55	1/8	1/8	12/16	2	1	1/16		1/16	1		2	50	D3	3	1029
325/2	0.25	55	55	1/8	1/8	12/16	1	2	1/16		1/16	1		1	67	G4	4	1017
651/4	0.25	55	55	3/16	3/16	12/16	2	1	1/16		1/16	1		0	48	C3	3	1030
651/4	0.25	55	55	3/16	3/16	12/16	1	2	1/16		1/16	1		3	69	A4	4	1018
163	0.25	55	55	1/4	1/4	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	1031
163	0.25	55	55	1/4	1/4	12/16	1	2	1/16		1/16	1		6	66	F#4	4	1019
653/4	0.25	55	55	5/16	5/16	12/16	2	1	1/16		1/16	1		2	50	D3	3	1032
653/4	0.25	55	55	5/16	5/16	12/16	1	2	1/16		1/16	1		1	67	G4	4	1020
327/2	0.25	55	55	3/8	3/8	12/16	2	1	1/16		1/16	1		-2	46	Bb2	2	1033
327/2	0.25	55	55	3/8	3/8	12/16	1	2	1/16		1/16	1		-2	70	Bb4	4	1021
655/4	0.25	55	55	7/16	7/16	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	1034
655/4	0.25	55	55	7/16	7/16	12/16	1	2	1/16		1/16	1		6	66	F#4	4	1022
164	0.25	55	55	1/2	1/2	12/16	2	1	1/16		1/16	1		2	50	D3	3	1035
164	0.25	55	55	1/2	1/2	12/16	1	2	1/16		1/16	1		1	67	G4	4	1023
657/4	0.25	55	55	9/16	9/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	1036
657/4	0.25	55	55	9/16	9/16	12/16	1	2	1/16		1/16	1		0	72	C5	5	1024
329/2	0.25	55	55	5/8	5/8	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	1037
329/2	0.25	55	55	5/8	5/8	12/16	1	2	1/16		1/16	1		6	66	F#4	4	1025
659/4	0.25	55	55	11/16	11/16	12/16	2	1	1/16		1/16	1		2	50	D3	3	1038
659/4	0.25	55	55	11/16	11/16	12/16	1	2	1/16		1/16	1		1	67	G4	4	1026
165	0.25	56	56	0	0	12/16	2	1	1/16		1/16	1		1	43	G2	2	1052
165	0.25	56	56	0	0	12/16	1	2	1/16		1/16	1	-1	2	74	D5	5	1042
661/4	0.25	56	56	1/16	1/16	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	1053
661/4	0.25	56	56	1/16	1/16	12/16	1	2	1/16		1/16	1		3	69	A4	4	1043
331/2	0.25	56	56	1/8	1/8	12/16	2	1	1/16		1/16	1		2	50	D3	3	1054
331/2	0.25	56	56	1/8	1/8	12/16	1	2	1/16		1/16	1		-2	70	Bb4	4	1044
663/4	0.25	56	56	3/16	3/16	12/16	2	1	1/16		1/16	1		6	42	F#2	2	1055
663/4	0.25	56	56	3/16	3/16	12/16	1	2	1/16		1/16	1		0	72	C5	5	1045
166	0.25	56	56	1/4	1/4	12/16	2	1	1/16		1/16	1		1	43	G2	2	1056
166	0.25	56	56	1/4	1/4	12/16	1	2	1/16		1/16	1		-2	70	Bb4	4	1046
665/4	0.25	56	56	5/16	5/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	1057
665/4	0.25	56	56	5/16	5/16	12/16	1	2	1/16		1/16	1		3	69	A4	4	1047
333/2	0.25	56	56	3/8	3/8	12/16	2	1	1/16		1/16	1		-2	46	Bb2	2	1058
333/2	0.25	56	56	3/8	3/8	12/16	1	2	1/16		1/16	1		1	67	G4	4	1048
667/4	0.0	56	56	7/16	7/16	12/16	1	1	0	appoggiatura	1/2	3/2		2	74	D5	5	1039
667/4	0.25	56	56	7/16	7/16	12/16	2	1	1/16		1/16	1		1	43	G2	2	1059
667/4	0.25	56	56	7/16	7/16	12/16	1	2	1/16		1/16	1		-2	70	Bb4	4	1049
667/4	0.5	56	56	7/16	7/16	12/16	1	1	1/8		1/8	1		-2	70	Bb4	4	1040
167	0.25	56	56	1/2	1/2	12/16	2	1	1/16		1/16	1		7	49	C#3	3	1060
167	0.25	56	56	1/2	1/2	12/16	1	2	1/16		1/16	1		4	64	E4	4	1050
669/4	0.75	56	56	9/16	9/16	12/16	2	1	3/16		1/8	3/2		2	38	D2	2	1061
669/4	0.75	56	56	9/16	9/16	12/16	1	2	3/16		1/8	3/2		6	66	F#4	4	1051
669/4	0.75	56	56	9/16	9/16	12/16	1	1	3/16		1/8	3/2		3	69	A4	4	1041
