quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
127	0.75	32	32	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	76	E5	5	816
509/4	0.25	32	32	13/16	13/16	2/2	2	1	1/16		1/16	1		3	69	A4	4	837
255/2	0.25	32	32	7/8	7/8	2/2	2	1	1/16		1/16	1		1	67	G4	4	838
511/4	0.25	32	32	15/16	15/16	2/2	2	1	1/16		1/16	1		3	69	A4	4	839
511/4	0.25	32	32	15/16	15/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	823
511/4	0.25	32	32	15/16	15/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	817
128	1.0	33	33	0	0	2/2	2	1	1/4		1/4	1		-1	65	F4	4	854
128	1.0	33	33	0	0	2/2	1	2	1/4		1/4	1		3	69	A4	4	852
128	0.25	33	33	0	0	2/2	1	1	1/16		1/16	1		4	76	E5	5	840
513/4	0.25	33	33	1/16	1/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	841
257/2	0.25	33	33	1/8	1/8	2/2	1	1	1/16		1/16	1		-1	77	F5	5	842
515/4	0.25	33	33	3/16	3/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	843
129	0.25	33	33	1/4	1/4	2/2	1	1	1/16		1/16	1		2	74	D5	5	844
517/4	0.25	33	33	5/16	5/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	845
259/2	0.5	33	33	3/8	3/8	2/2	2	2	1/8		1/8	1	1	-1	53	F3	3	859
259/2	0.25	33	33	3/8	3/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	846
519/4	0.25	33	33	7/16	7/16	2/2	1	1	1/16		1/16	1		3	69	A4	4	847
130	0.25	33	33	1/2	1/2	2/2	2	2	1/16		1/16	1	-1	-1	53	F3	3	860
130	0.5	33	33	1/2	1/2	2/2	1	1	1/8		1/8	1		5	71	B4	4	848
521/4	0.25	33	33	9/16	9/16	2/2	2	2	1/16		1/16	1		3	57	A3	3	861
261/2	0.25	33	33	5/8	5/8	2/2	2	2	1/16		1/16	1		1	55	G3	3	862
261/2	0.5	33	33	5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	849
523/4	0.25	33	33	11/16	11/16	2/2	2	2	1/16		1/16	1		-1	53	F3	3	863
131	0.25	33	33	3/4	3/4	2/2	2	1	1/16		1/16	1		4	52	E3	3	855
131	0.75	33	33	3/4	3/4	2/2	1	1	3/16		1/8	3/2		0	72	C5	5	850
525/4	0.25	33	33	13/16	13/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	856
263/2	0.25	33	33	7/8	7/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	857
527/4	0.25	33	33	15/16	15/16	2/2	2	1	1/16		1/16	1		5	47	B2	2	858
527/4	0.25	33	33	15/16	15/16	2/2	1	2	1/16		1/16	1		4	64	E4	4	853
527/4	0.25	33	33	15/16	15/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	851
132	0.25	34	34	0	0	2/2	2	1	1/16		1/16	1		3	45	A2	2	877
132	0.75	34	34	0	0	2/2	1	2	3/16		1/8	3/2		4	64	E4	4	869
132	0.75	34	34	0	0	2/2	1	1	3/16		1/8	3/2		0	72	C5	5	864
529/4	0.25	34	34	1/16	1/16	2/2	2	1	1/16		1/16	1		1	43	G2	2	878
265/2	0.25	34	34	1/8	1/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	879
531/4	0.25	34	34	3/16	3/16	2/2	2	1	1/16		1/16	1		-1	41	F2	2	880
531/4	0.25	34	34	3/16	3/16	2/2	1	2	1/16		1/16	1		-1	65	F4	4	870
531/4	0.25	34	34	3/16	3/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	865
133	1.0	34	34	1/4	1/4	2/2	2	2	1/4		1/4	1		1	43	G2	2	887
133	0.75	34	34	1/4	1/4	2/2	1	2	3/16		1/8	3/2		2	62	D4	4	871
133	0.75	34	34	1/4	1/4	2/2	1	1	3/16		1/8	3/2		5	71	B4	4	866
267/2	0.5	34	34	3/8	3/8	2/2	2	1	1/8		1/8	1		1	55	G3	3	881
535/4	0.25	34	34	7/16	7/16	2/2	1	2	1/16		1/16	1		4	64	E4	4	872
535/4	0.25	34	34	7/16	7/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	867
134	0.5	34	34	1/2	1/2	2/2	2	1	1/8		1/8	1		0	36	C2	2	882
134	1.0	34	34	1/2	1/2	2/2	1	2	1/4		1/4	1		4	64	E4	4	873
134	1.0	34	34	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	868
269/2	0.25	34	34	5/8	5/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	883
539/4	0.25	34	34	11/16	11/16	2/2	2	1	1/16		1/16	1		5	47	B2	2	884
135	0.5	34	34	3/4	3/4	2/2	2	1	1/8		1/8	1		0	48	C3	3	885
541/4	0.25	34	34	13/16	13/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	874
271/2	0.5	34	34	7/8	7/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	886
271/2	0.25	34	34	7/8	7/8	2/2	1	2	1/16		1/16	1		5	71	B4	4	875
543/4	0.25	34	34	15/16	15/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	876
136	0.5	35	35	0	0	2/2	2	2	1/8		1/8	1		4	52	E3	3	907
136	0.25	35	35	0	0	2/2	1	1	1/16		1/16	1		1	67	G4	4	888
545/4	0.25	35	35	1/16	1/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	889
273/2	0.5	35	35	1/8	1/8	2/2	2	2	1/8		1/8	1		-1	53	F3	3	908
273/2	0.25	35	35	1/8	1/8	2/2	1	1	1/16		1/16	1		3	69	A4	4	890
547/4	0.25	35	35	3/16	3/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	891
137	0.5	35	35	1/4	1/4	2/2	2	2	1/8		1/8	1		4	52	E3	3	909
137	0.25	35	35	1/4	1/4	2/2	1	1	1/16		1/16	1		1	67	G4	4	892
549/4	0.25	35	35	5/16	5/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	893
275/2	0.5	35	35	3/8	3/8	2/2	2	2	1/8		1/8	1		2	50	D3	3	910
275/2	0.25	35	35	3/8	3/8	2/2	1	1	1/16		1/16	1		-1	65	F4	4	894
551/4	0.25	35	35	7/16	7/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	895
138	2.0	35	35	1/2	1/2	2/2	2	2	1/2		1/2	1	1	0	48	C3	3	911
138	0.25	35	35	1/2	1/2	2/2	1	1	1/16		1/16	1		4	64	E4	4	896
553/4	0.25	35	35	9/16	9/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	897
277/2	0.5	35	35	5/8	5/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	904
277/2	0.25	35	35	5/8	5/8	2/2	1	1	1/16		1/16	1		-1	65	F4	4	898
555/4	0.25	35	35	11/16	11/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	899
139	0.5	35	35	3/4	3/4	2/2	2	1	1/8		1/8	1		1	55	G3	3	905
139	0.25	35	35	3/4	3/4	2/2	1	1	1/16		1/16	1		4	64	E4	4	900
557/4	0.25	35	35	13/16	13/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	901
279/2	0.5	35	35	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	53	F3	3	906
279/2	0.25	35	35	7/8	7/8	2/2	1	1	1/16		1/16	1		2	62	D4	4	902
559/4	0.25	35	35	15/16	15/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	903
140	0.5	36	36	0	0	2/2	2	2	1/8		1/8	1	-1	0	48	C3	3	935
140	0.5	36	36	0	0	2/2	2	1	1/8		1/8	1		4	52	E3	3	930
140	0.25	36	36	0	0	2/2	1	1	1/16		1/16	1		0	60	C4	4	912
561/4	0.25	36	36	1/16	1/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	913
281/2	0.5	36	36	1/8	1/8	2/2	2	2	1/8		1/8	1		0	48	C3	3	936
281/2	0.5	36	36	1/8	1/8	2/2	2	1	1/8		1/8	1		6	54	F#3	3	931
281/2	0.25	36	36	1/8	1/8	2/2	1	1	1/16		1/16	1		2	62	D4	4	914
563/4	0.25	36	36	3/16	3/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	915
141	0.5	36	36	1/4	1/4	2/2	2	2	1/8		1/8	1		-2	46	Bb2	2	937
141	0.5	36	36	1/4	1/4	2/2	2	1	1/8		1/8	1		1	55	G3	3	932
141	0.25	36	36	1/4	1/4	2/2	1	1	1/16		1/16	1		4	64	E4	4	916
565/4	0.25	36	36	5/16	5/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	917
283/2	0.5	36	36	3/8	3/8	2/2	2	2	1/8		1/8	1		3	45	A2	2	938
283/2	0.5	36	36	3/8	3/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	933
283/2	0.25	36	36	3/8	3/8	2/2	1	1	1/16		1/16	1		6	66	F#4	4	918
567/4	0.25	36	36	7/16	7/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	919
142	1.0	36	36	1/2	1/2	2/2	2	2	1/4		1/4	1		1	43	G2	2	939
142	1.0	36	36	1/2	1/2	2/2	2	1	1/4		1/4	1		2	50	D3	3	934
142	0.25	36	36	1/2	1/2	2/2	1	2	1/16		1/16	1		1	67	G4	4	929
142	0.25	36	36	1/2	1/2	2/2	1	1	1/16		1/16	1		-2	70	Bb4	4	920
569/4	0.25	36	36	9/16	9/16	2/2	1	1	1/16		1/16	1		2	62	D4	4	921
285/2	0.25	36	36	5/8	5/8	2/2	1	1	1/16		1/16	1		4	64	E4	4	922
571/4	0.25	36	36	11/16	11/16	2/2	1	1	1/16		1/16	1		6	66	F#4	4	923
143	0.25	36	36	3/4	3/4	2/2	1	1	1/16		1/16	1		1	67	G4	4	924
573/4	0.25	36	36	13/16	13/16	2/2	2	2	1/16		1/16	1		1	55	G3	3	940
573/4	0.25	36	36	13/16	13/16	2/2	1	1	1/16		1/16	1		3	69	A4	4	925
287/2	0.25	36	36	7/8	7/8	2/2	2	2	1/16		1/16	1		6	54	F#3	3	941
287/2	0.25	36	36	7/8	7/8	2/2	1	1	1/16		1/16	1		3	69	A4	4	926
575/4	0.25	36	36	15/16	15/16	2/2	2	2	1/16		1/16	1		1	55	G3	3	942
575/4	0.125	36	36	15/16	15/16	2/2	1	1	1/32		1/32	1		1	67	G4	4	927
1151/8	0.125	36	36	31/32	31/32	2/2	1	1	1/32		1/32	1		3	69	A4	4	928
144	0.25	37	37	0	0	2/2	2	1	1/16		1/16	1		2	50	D3	3	951
144	0.5	37	37	0	0	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	943
577/4	0.25	37	37	1/16	1/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	952
289/2	0.25	37	37	1/8	1/8	2/2	2	1	1/16		1/16	1		-3	51	Eb3	3	953
289/2	0.5	37	37	1/8	1/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	944
579/4	0.25	37	37	3/16	3/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	954
145	0.25	37	37	1/4	1/4	2/2	2	1	1/16		1/16	1		2	50	D3	3	955
145	0.5	37	37	1/4	1/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	945
581/4	0.25	37	37	5/16	5/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	956
291/2	0.25	37	37	3/8	3/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	957
291/2	0.5	37	37	3/8	3/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	946
583/4	0.25	37	37	7/16	7/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	958
146	0.25	37	37	1/2	1/2	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	959
146	2.0	37	37	1/2	1/2	2/2	1	2	1/2		1/2	1	1	1	67	G4	4	950
585/4	0.25	37	37	9/16	9/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	960
293/2	0.25	37	37	5/8	5/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	961
293/2	0.5	37	37	5/8	5/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	947
587/4	0.25	37	37	11/16	11/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	962
147	0.25	37	37	3/4	3/4	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	963
147	0.5	37	37	3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	948
589/4	0.25	37	37	13/16	13/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	964
295/2	0.25	37	37	7/8	7/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	965
295/2	0.5	37	37	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	949
591/4	0.25	37	37	15/16	15/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	966
148	0.25	38	38	0	0	2/2	2	1	1/16		1/16	1		1	43	G2	2	984
148	0.5	38	38	0	0	2/2	1	2	1/8		1/8	1	-1	1	67	G4	4	975
148	0.5	38	38	0	0	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	967
593/4	0.25	38	38	1/16	1/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	985
297/2	0.25	38	38	1/8	1/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	986
297/2	0.5	38	38	1/8	1/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	976
297/2	0.5	38	38	1/8	1/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	968
595/4	0.25	38	38	3/16	3/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	987
149	0.25	38	38	1/4	1/4	2/2	2	1	1/16		1/16	1		5	47	B2	2	988
149	0.5	38	38	1/4	1/4	2/2	1	2	1/8		1/8	1		-1	65	F4	4	977
149	0.5	38	38	1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	969
597/4	0.25	38	38	5/16	5/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	989
299/2	0.25	38	38	3/8	3/8	2/2	2	1	1/16		1/16	1		7	49	C#3	3	990
299/2	0.5	38	38	3/8	3/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	978
299/2	0.5	38	38	3/8	3/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	970
599/4	0.25	38	38	7/16	7/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	991
150	0.25	38	38	1/2	1/2	2/2	2	1	1/16		1/16	1		-1	53	F3	3	992
150	0.5	38	38	1/2	1/2	2/2	1	2	1/8		1/8	1		2	62	D4	4	979
150	0.5	38	38	1/2	1/2	2/2	1	1	1/8		1/8	1		3	69	A4	4	971
601/4	0.25	38	38	9/16	9/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	993
301/2	0.25	38	38	5/8	5/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	994
301/2	0.25	38	38	5/8	5/8	2/2	1	2	1/16		1/16	1		2	62	D4	4	980
301/2	0.5	38	38	5/8	5/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	972
603/4	0.25	38	38	11/16	11/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	995
603/4	0.25	38	38	11/16	11/16	2/2	1	2	1/16		1/16	1		4	64	E4	4	981
151	0.25	38	38	3/4	3/4	2/2	2	1	1/16		1/16	1		2	50	D3	3	996
151	0.75	38	38	3/4	3/4	2/2	1	2	3/16		1/8	3/2		-1	65	F4	4	982
151	0.75	38	38	3/4	3/4	2/2	1	1	3/16		1/8	3/2		2	74	D5	5	973
605/4	0.25	38	38	13/16	13/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	997
303/2	0.25	38	38	7/8	7/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	998
607/4	0.25	38	38	15/16	15/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	999
607/4	0.25	38	38	15/16	15/16	2/2	1	2	1/16		1/16	1		-1	65	F4	4	983
607/4	0.25	38	38	15/16	15/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	974
152	0.25	39	39	0	0	2/2	2	2	1/16		1/16	1		1	55	G3	3	1016
152	1.0	39	39	0	0	2/2	1	2	1/4		1/4	1		4	64	E4	4	1012
152	0.75	39	39	0	0	2/2	1	1	3/16		1/8	3/2		2	74	D5	5	1000
609/4	0.25	39	39	1/16	1/16	2/2	2	2	1/16		1/16	1		3	57	A3	3	1017
305/2	0.25	39	39	1/8	1/8	2/2	2	2	1/16		1/16	1		1	55	G3	3	1018
611/4	0.25	39	39	3/16	3/16	2/2	2	2	1/16		1/16	1		-1	53	F3	3	1019
611/4	0.25	39	39	3/16	3/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	1001
153	0.25	39	39	1/4	1/4	2/2	2	2	1/16		1/16	1		4	52	E3	3	1020
153	0.75	39	39	1/4	1/4	2/2	1	1	3/16		1/8	3/2		7	73	C#5	5	1002
613/4	0.25	39	39	5/16	5/16	2/2	2	2	1/16		1/16	1		3	57	A3	3	1021
307/2	0.25	39	39	3/8	3/8	2/2	2	2	1/16		1/16	1		1	55	G3	3	1022
615/4	0.25	39	39	7/16	7/16	2/2	2	2	1/16		1/16	1		3	57	A3	3	1023
615/4	0.25	39	39	7/16	7/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	1003
154	1.0	39	39	1/2	1/2	2/2	2	2	1/4		1/4	1		-1	53	F3	3	1024
154	0.25	39	39	1/2	1/2	2/2	1	1	1/16		1/16	1		2	74	D5	5	1004
617/4	0.25	39	39	9/16	9/16	2/2	1	1	1/16		1/16	1		3	69	A4	4	1005
309/2	0.5	39	39	5/8	5/8	2/2	1	2	1/8		1/8	1		3	57	A3	3	1013
309/2	0.25	39	39	5/8	5/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	1006
619/4	0.25	39	39	11/16	11/16	2/2	1	1	1/16		1/16	1		7	73	C#5	5	1007
155	0.5	39	39	3/4	3/4	2/2	1	2	1/8		1/8	1		2	62	D4	4	1014
155	0.25	39	39	3/4	3/4	2/2	1	1	1/16		1/16	1		2	74	D5	5	1008
621/4	0.25	39	39	13/16	13/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	1009
311/2	0.5	39	39	7/8	7/8	2/2	2	2	1/8		1/8	1		-2	58	Bb3	3	1025
311/2	0.5	39	39	7/8	7/8	2/2	1	2	1/8		1/8	1		2	62	D4	4	1015
311/2	0.25	39	39	7/8	7/8	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1010
623/4	0.25	39	39	15/16	15/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	1011
156	1.0	40	40	0	0	2/2	2	2	1/4		1/4	1		4	52	E3	3	1055
156	0.5	40	40	0	0	2/2	1	2	1/8		1/8	1		2	62	D4	4	1042
156	0.25	40	40	0	0	2/2	1	1	1/16		1/16	1		1	79	G5	5	1026
625/4	0.25	40	40	1/16	1/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	1027
313/2	0.25	40	40	1/8	1/8	2/2	1	2	1/16		1/16	1		7	61	C#4	4	1043
313/2	0.25	40	40	1/8	1/8	2/2	1	1	1/16		1/16	1		1	79	G5	5	1028
627/4	0.25	40	40	3/16	3/16	2/2	1	2	1/16		1/16	1		2	62	D4	4	1044
627/4	0.25	40	40	3/16	3/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1029
157	0.5	40	40	1/4	1/4	2/2	1	2	1/8		1/8	1		4	64	E4	4	1045
157	0.25	40	40	1/4	1/4	2/2	1	1	1/16		1/16	1		4	76	E5	5	1030
629/4	0.25	40	40	5/16	5/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	1031
315/2	0.5	40	40	3/8	3/8	2/2	2	2	1/8		1/8	1		3	57	A3	3	1056
315/2	0.5	40	40	3/8	3/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	1052
315/2	0.5	40	40	3/8	3/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	1046
315/2	0.25	40	40	3/8	3/8	2/2	1	1	1/16		1/16	1		1	79	G5	5	1032
631/4	0.25	40	40	7/16	7/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	1033
158	1.0	40	40	1/2	1/2	2/2	2	2	1/4		1/4	1		2	50	D3	3	1057
158	1.0	40	40	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	1053
158	0.5	40	40	1/2	1/2	2/2	1	2	1/8		1/8	1		4	64	E4	4	1047
158	0.25	40	40	1/2	1/2	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1034
633/4	0.25	40	40	9/16	9/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	1035
317/2	0.25	40	40	5/8	5/8	2/2	1	2	1/16		1/16	1		2	62	D4	4	1048
317/2	0.25	40	40	5/8	5/8	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1036
635/4	0.25	40	40	11/16	11/16	2/2	1	2	1/16		1/16	1		4	64	E4	4	1049
635/4	0.25	40	40	11/16	11/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	1037
159	0.5	40	40	3/4	3/4	2/2	1	2	1/8		1/8	1		-1	65	F4	4	1050
159	0.25	40	40	3/4	3/4	2/2	1	1	1/16		1/16	1		2	74	D5	5	1038
637/4	0.25	40	40	13/16	13/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1039
319/2	0.5	40	40	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1054
319/2	0.5	40	40	7/8	7/8	2/2	2	2	1/8		1/8	1		2	62	D4	4	1058
319/2	0.5	40	40	7/8	7/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	1051
319/2	0.25	40	40	7/8	7/8	2/2	1	1	1/16		1/16	1		1	79	G5	5	1040
639/4	0.25	40	40	15/16	15/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	1041
160	1.0	41	41	0	0	2/2	2	2	1/4		1/4	1		1	55	G3	3	1088
160	1.0	41	41	0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	1085
160	0.5	41	41	0	0	2/2	1	2	1/8		1/8	1		-1	65	F4	4	1075
160	0.25	41	41	0	0	2/2	1	1	1/16		1/16	1		-2	82	Bb5	5	1059
641/4	0.25	41	41	1/16	1/16	2/2	1	1	1/16		1/16	1		0	84	C6	6	1060
321/2	0.25	41	41	1/8	1/8	2/2	1	2	1/16		1/16	1		4	64	E4	4	1076
321/2	0.25	41	41	1/8	1/8	2/2	1	1	1/16		1/16	1		-2	82	Bb5	5	1061
643/4	0.25	41	41	3/16	3/16	2/2	1	2	1/16		1/16	1		-1	65	F4	4	1077
643/4	0.25	41	41	3/16	3/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	1062
161	0.5	41	41	1/4	1/4	2/2	1	2	1/8		1/8	1		1	67	G4	4	1078
161	0.25	41	41	1/4	1/4	2/2	1	1	1/16		1/16	1		1	79	G5	5	1063
645/4	0.25	41	41	5/16	5/16	2/2	1	1	1/16		1/16	1		0	84	C6	6	1064
323/2	0.5	41	41	3/8	3/8	2/2	2	2	1/8		1/8	1		0	60	C4	4	1089
323/2	0.5	41	41	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	1086
323/2	0.5	41	41	3/8	3/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	1079
323/2	0.25	41	41	3/8	3/8	2/2	1	1	1/16		1/16	1		-2	82	Bb5	5	1065
647/4	0.25	41	41	7/16	7/16	2/2	1	1	1/16		1/16	1		0	84	C6	6	1066
162	1.0	41	41	1/2	1/2	2/2	2	2	1/4		1/4	1		-1	53	F3	3	1090
162	1.0	41	41	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	C4	4	1087
162	0.5	41	41	1/2	1/2	2/2	1	2	1/8		1/8	1		1	67	G4	4	1080
162	0.25	41	41	1/2	1/2	2/2	1	1	1/16		1/16	1		3	81	A5	5	1067
649/4	0.25	41	41	9/16	9/16	2/2	1	1	1/16		1/16	1		-2	82	Bb5	5	1068
325/2	0.25	41	41	5/8	5/8	2/2	1	2	1/16		1/16	1		-1	65	F4	4	1081
325/2	0.25	41	41	5/8	5/8	2/2	1	1	1/16		1/16	1		3	81	A5	5	1069
651/4	0.25	41	41	11/16	11/16	2/2	1	2	1/16		1/16	1		1	67	G4	4	1082
651/4	0.25	41	41	11/16	11/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	1070
163	0.5	41	41	3/4	3/4	2/2	1	2	1/8		1/8	1		3	69	A4	4	1083
163	0.25	41	41	3/4	3/4	2/2	1	1	1/16		1/16	1		-1	77	F5	5	1071
653/4	0.25	41	41	13/16	13/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	1072
327/2	0.5	41	41	7/8	7/8	2/2	2	2	1/8		1/8	1		-1	65	F4	4	1091
327/2	0.5	41	41	7/8	7/8	2/2	1	2	1/8		1/8	1		3	69	A4	4	1084
327/2	0.25	41	41	7/8	7/8	2/2	1	1	1/16		1/16	1		2	74	D5	5	1073
655/4	0.25	41	41	15/16	15/16	2/2	1	1	1/16		1/16	1		7	73	C#5	5	1074
164	0.5	42	42	0	0	2/2	2	2	1/8		1/8	1		5	59	B3	3	1110
164	0.25	42	42	0	0	2/2	1	2	1/16		1/16	1		3	69	A4	4	1101
164	2.0	42	42	0	0	2/2	1	1	1/2		1/2	1	1	2	74	D5	5	1092
657/4	0.25	42	42	1/16	1/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	1102
329/2	0.25	42	42	1/8	1/8	2/2	2	2	1/16		1/16	1		0	60	C4	4	1111
329/2	0.25	42	42	1/8	1/8	2/2	1	2	1/16		1/16	1		5	71	B4	4	1103
659/4	0.25	42	42	3/16	3/16	2/2	2	2	1/16		1/16	1		2	62	D4	4	1112
659/4	0.25	42	42	3/16	3/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	1104
165	0.5	42	42	1/4	1/4	2/2	2	2	1/8		1/8	1		4	64	E4	4	1113
165	0.25	42	42	1/4	1/4	2/2	1	2	1/16		1/16	1		8	68	G#4	4	1105
661/4	0.25	42	42	5/16	5/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	1106
331/2	0.5	42	42	3/8	3/8	2/2	2	2	1/8		1/8	1		4	52	E3	3	1114
331/2	0.25	42	42	3/8	3/8	2/2	1	2	1/16		1/16	1		6	66	F#4	4	1107
663/4	0.25	42	42	7/16	7/16	2/2	1	2	1/16		1/16	1		8	68	G#4	4	1108
166	1.0	42	42	1/2	1/2	2/2	2	2	1/4		1/4	1	1	3	57	A3	3	1115
166	2.0	42	42	1/2	1/2	2/2	1	2	1/2		1/2	1	1	3	69	A4	4	1109
166	0.25	42	42	1/2	1/2	2/2	1	1	1/16		1/16	1	-1	2	74	D5	5	1093
665/4	0.25	42	42	9/16	9/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	1094
333/2	0.25	42	42	5/8	5/8	2/2	1	1	1/16		1/16	1		0	72	C5	5	1095
667/4	0.25	42	42	11/16	11/16	2/2	1	1	1/16		1/16	1		5	71	B4	4	1096
167	0.25	42	42	3/4	3/4	2/2	2	2	1/16		1/16	1	-1	3	57	A3	3	1116
167	0.25	42	42	3/4	3/4	2/2	1	1	1/16		1/16	1		0	72	C5	5	1097
669/4	0.25	42	42	13/16	13/16	2/2	2	2	1/16		1/16	1		1	55	G3	3	1117
669/4	0.25	42	42	13/16	13/16	2/2	1	1	1/16		1/16	1		5	71	B4	4	1098
335/2	0.25	42	42	7/8	7/8	2/2	2	2	1/16		1/16	1		-1	53	F3	3	1118
335/2	0.25	42	42	7/8	7/8	2/2	1	1	1/16		1/16	1		0	72	C5	5	1099
671/4	0.25	42	42	15/16	15/16	2/2	2	2	1/16		1/16	1		4	52	E3	3	1119
