mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2375						
126	126	755/2	755/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2376						
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2377						
126	126	375	375	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2378						
126	126	751/2	751/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2379						
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2380						
126	126	376	376	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2381						
126	126	753/2	753/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2382						
126	126	377	377	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2383						
126	126	755/2	755/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2384						
127	127	378	378	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2385						
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2386						
127	127	757/2	757/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2387						
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2388						
127	127	379	379	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2389						
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2390						
127	127	759/2	759/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2391						
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2392						
127	127	380	380	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2393						
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2394						
127	127	761/2	761/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2395						
127	127	1523/4	1523/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2396						
127	127	378	378	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2397						
127	127	757/2	757/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2398						
127	127	379	379	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2399						
127	127	759/2	759/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2400						
127	127	380	380	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2401						
127	127	761/2	761/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2402						
128	128	381	381	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	2403						
128	128	763/2	763/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2404						
128	128	382	382	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2405						
128	128	765/2	765/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2406						
128	128	383	383	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2407						
128	128	1533/4	1533/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2408						
128	128	767/2	767/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2409						
128	128	1535/4	1535/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2410						
128	128	1525/4	1525/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2411						
128	128	763/2	763/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2412						
128	128	1527/4	1527/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2413						
128	128	382	382	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2414						
128	128	1529/4	1529/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2415						
128	128	765/2	765/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2416						
128	128	1531/4	1531/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2417						
128	128	383	383	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2418						
128	128	1533/4	1533/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2419						
128	128	767/2	767/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2420						
128	128	1535/4	1535/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2421						
128	128	381	381	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	2422						
129	129	384	384	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2423						
129	129	1537/4	1537/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2424						
129	129	769/2	769/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2425						
129	129	1539/4	1539/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2426						
129	129	385	385	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2427						
129	129	1541/4	1541/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2428						
129	129	771/2	771/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2429						
129	129	1543/4	1543/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2430						
129	129	386	386	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2431						
129	129	1545/4	1545/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2432						
129	129	773/2	773/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2433						
129	129	1547/4	1547/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2434						
129	129	384	384	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	2435						
129	129	769/2	769/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	2436						
129	129	385	385	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	2437						
129	129	771/2	771/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2438						
129	129	386	386	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2439						
129	129	1545/4	1545/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2440						
129	129	773/2	773/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2441						
129	129	1547/4	1547/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2442						
130	130	387	387	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2443						
130	130	1549/4	1549/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2444						
130	130	775/2	775/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2445						
130	130	1551/4	1551/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2446						
130	130	388	388	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2447						
130	130	1553/4	1553/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2448						
130	130	777/2	777/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2449						
130	130	1555/4	1555/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2450						
130	130	389	389	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2451						
130	130	1557/4	1557/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2452						
130	130	779/2	779/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2453						
130	130	1559/4	1559/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2454						
130	130	387	387	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	2455						
130	130	775/2	775/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	2456						
130	130	388	388	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	2457						
130	130	777/2	777/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2458						
130	130	389	389	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	2459						
130	130	779/2	779/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	2460						
131	131	390	390	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2461						
131	131	1561/4	1561/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2462						
131	131	781/2	781/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2463						
131	131	1563/4	1563/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2464						
131	131	391	391	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2465						
131	131	1565/4	1565/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2466						
131	131	783/2	783/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2467						
131	131	1567/4	1567/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2468						
131	131	392	392	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2469						
131	131	1569/4	1569/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2470						
131	131	785/2	785/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2471						
131	131	1571/4	1571/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2472						
131	131	390	390	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2473						
131	131	781/2	781/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2474						
131	131	391	391	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2475						
131	131	783/2	783/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2476						
131	131	392	392	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2477						
131	131	785/2	785/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2478						
132	132	393	393	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	2479						
132	132	1573/4	1573/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16		1/16	1	2480						
132	132	787/2	787/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	2481						
132	132	1575/4	1575/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	2482						
132	132	394	394	0.25	1/4	1/4	Chord	3/4	1	2	1/16		1/16	1	2483						
132	132	1577/4	1577/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16		1/16	1	2484						
132	132	789/2	789/2	0.25	3/8	3/8	Chord	3/4	1	2	1/16		1/16	1	2485						
132	132	1579/4	1579/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16		1/16	1	2486						
132	132	395	395	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	2487						
132	132	1581/4	1581/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	2488						
132	132	791/2	791/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	2489						
132	132	1583/4	1583/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	2490						
132	132	393	393	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2491						
132	132	787/2	787/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2492						
132	132	394	394	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2493						
132	132	1577/4	1577/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2494						
132	132	789/2	789/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2495						
132	132	1579/4	1579/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2496						
132	132	395	395	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2497						
132	132	1581/4	1581/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2498						
132	132	791/2	791/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2499						
132	132	1583/4	1583/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2500						
133	133	396	396	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	2501						
133	133	1585/4	1585/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16		1/16	1	2502						
133	133	793/2	793/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	2503						
133	133	1587/4	1587/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	2504						
133	133	397	397	0.25	1/4	1/4	Chord	3/4	1	2	1/16		1/16	1	2505						
133	133	1589/4	1589/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16		1/16	1	2506						
133	133	795/2	795/2	0.25	3/8	3/8	Chord	3/4	1	2	1/16		1/16	1	2507						
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16		1/16	1	2508						
133	133	398	398	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	2509						
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	2510						
133	133	797/2	797/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	2511						
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	2512						
133	133	396	396	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2513						
133	133	793/2	793/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2514						
133	133	397	397	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2515						
133	133	1589/4	1589/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2516						
133	133	795/2	795/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2517						
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2518						
133	133	398	398	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2519						
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2520						
133	133	797/2	797/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2521						
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2522						
134	134	399	399	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	2523						
134	134	1597/4	1597/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16		1/16	1	2524						
134	134	799/2	799/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	2525						
134	134	1599/4	1599/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	2526						
134	134	400	400	0.25	1/4	1/4	Chord	3/4	1	2	1/16		1/16	1	2527						
134	134	1601/4	1601/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16		1/16	1	2528						
134	134	801/2	801/2	0.25	3/8	3/8	Chord	3/4	1	2	1/16		1/16	1	2529						
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16		1/16	1	2530						
134	134	401	401	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	2531						
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	2532						
134	134	803/2	803/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	2533						
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	2534						
134	134	399	399	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2535						
134	134	799/2	799/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2536						
134	134	400	400	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2537						
134	134	801/2	801/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2538						
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2539						
134	134	401	401	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2540						
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2541						
134	134	803/2	803/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2542						
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2543						
135	135	402	402	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2544						
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2545						
135	135	805/2	805/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2546						
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2547						
135	135	403	403	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2548						
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2549						
135	135	807/2	807/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2550						
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2551						
135	135	404	404	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2552						
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2553						
135	135	809/2	809/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2554						
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2555						
135	135	402	402	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	2556						
135	135	807/2	807/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2557						
135	135	404	404	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2558						
135	135	809/2	809/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2559						
136	136	405	405	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2560						
136	136	1621/4	1621/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2561						
136	136	811/2	811/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2562						
136	136	1623/4	1623/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2563						
136	136	406	406	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2564						
136	136	1625/4	1625/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2565						
136	136	813/2	813/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2566						
136	136	1627/4	1627/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2567						
136	136	407	407	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2568						
136	136	1629/4	1629/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2569						
136	136	815/2	815/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2570						
136	136	1631/4	1631/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2571						
136	136	405	405	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	2572						
136	136	813/2	813/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2573						
136	136	407	407	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2574						
136	136	815/2	815/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2575						
137	137	408	408	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2576						
137	137	1633/4	1633/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2577						
137	137	817/2	817/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2578						
137	137	1635/4	1635/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2579						
137	137	409	409	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2580						
137	137	1637/4	1637/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2581						
137	137	819/2	819/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2582						
137	137	1639/4	1639/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2583						
137	137	410	410	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2584						
137	137	1641/4	1641/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2585						
137	137	821/2	821/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2586						
137	137	1643/4	1643/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2587						
137	137	408	408	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	2588						
137	137	819/2	819/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2589						
137	137	410	410	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	2590						
137	137	821/2	821/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	2591						
138	138	411	411	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2592						
138	138	1645/4	1645/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2593						
138	138	823/2	823/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2594						
138	138	1647/4	1647/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2595						
138	138	412	412	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2596						
138	138	825/2	825/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2597						
138	138	413	413	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	2598						
138	138	827/2	827/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	2599						
138	138	411	411	0.75	0	0	Chord	3/4	2	2	3/16		1/8	3/2	2600						
138	138	1647/4	1647/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2601						
138	138	412	412	0.25	1/4	1/4	Chord	3/4	2	2	1/16		1/16	1	2602						
138	138	1649/4	1649/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	2603						
138	138	825/2	825/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2604						
138	138	1651/4	1651/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2605						
138	138	413	413	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2606						
138	138	1653/4	1653/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2607						
138	138	827/2	827/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2608						
138	138	1655/4	1655/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2609						
139	139	414	414	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2610						
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2611						
139	139	829/2	829/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2612						
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2613						
139	139	415	415	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2614						
139	139	1661/4	1661/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2615						
139	139	831/2	831/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2616						
139	139	1663/4	1663/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2617						
139	139	416	416	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2618						
139	139	1665/4	1665/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2619						
139	139	833/2	833/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2620						
139	139	1667/4	1667/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2621						
139	139	414	414	0.25	0	0	Chord	3/4	2	2	1/16		1/16	1	2622						
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	3/4	2	2	1/16		1/16	1	2623						
139	139	829/2	829/2	0.25	1/8	1/8	Chord	3/4	2	2	1/16		1/16	1	2624						
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2625						
139	139	415	415	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	2626						
139	139	831/2	831/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2627						
139	139	416	416	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	2628						
139	139	833/2	833/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	2629						
140	140	417	417	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2630						
140	140	1669/4	1669/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2631						
140	140	835/2	835/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2632						
140	140	418	418	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2633						
140	140	837/2	837/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2634						
140	140	419	419	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2635						
140	140	1677/4	1677/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2636						
140	140	839/2	839/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2637						
140	140	1679/4	1679/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2638						
140	140	417	417	0.75	0	0	Chord	3/4	2	2	3/16		1/8	3/2	2639						
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2640						
140	140	418	418	0.25	1/4	1/4	Chord	3/4	2	2	1/16		1/16	1	2641						
140	140	1673/4	1673/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	2642						
140	140	837/2	837/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2643						
140	140	1675/4	1675/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2644						
140	140	419	419	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2645						
140	140	1677/4	1677/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2646						
140	140	839/2	839/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2647						
140	140	1679/4	1679/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2648						
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	3/4	2	3	1/16		1/16	1	2649						
140	140	418	418	0.5	1/4	1/4	Chord	3/4	2	3	1/8		1/8	1	2650						
140	140	837/2	837/2	0.5	3/8	3/8	Chord	3/4	2	3	1/8		1/8	1	2651						
140	140	419	419	0.5	1/2	1/2	Chord	3/4	2	3	1/8		1/8	1	2652						
140	140	839/2	839/2	0.5	5/8	5/8	Chord	3/4	2	3	1/8		1/8	1	2653						
141	141	420	420	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2654						
141	141	1681/4	1681/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2655						
141	141	841/2	841/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2656						
