mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
125	125	1493/4	1493/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	2589								
125	125	747/2	747/2	0.25	3/8	3/8	Chord	6/8	2	2	1/16	1/16	1	2590								
125	125	1495/4	1495/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16	1/16	1	2591								
125	125	374	374	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	2592								
125	125	1497/4	1497/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	2593								
125	125	749/2	749/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	2594								
125	125	1499/4	1499/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	2595								
126	126	375	375	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2596								
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2597								
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2598								
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2599								
126	126	376	376	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2600								
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2601								
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	2602								
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2603								
126	126	377	377	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2604								
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2605								
126	126	755/2	755/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2606								
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2607								
126	126	375	375	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2608								
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2609								
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2610								
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2611								
126	126	376	376	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2612								
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2613								
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2614								
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2615								
126	126	377	377	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2616								
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2617								
126	126	755/2	755/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2618								
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2619								
127	127	759/2	759/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2620								
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2621								
127	127	380	380	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2622								
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2623								
127	127	761/2	761/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2624								
127	127	1523/4	1523/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2625								
127	127	378	378	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2626								
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2627								
127	127	757/2	757/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2628								
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2629								
127	127	379	379	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2630								
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2631								
127	127	378	378	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2632								
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2633								
127	127	757/2	757/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2634								
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2635								
127	127	379	379	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2636								
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2637								
127	127	759/2	759/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2638								
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2639								
127	127	380	380	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2640								
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2641								
127	127	761/2	761/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2642								
127	127	1523/4	1523/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2643								
128	128	381	381	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2644								
128	128	1525/4	1525/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2645								
128	128	763/2	763/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2646								
128	128	1527/4	1527/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2647								
128	128	382	382	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2648								
128	128	1529/4	1529/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2649								
128	128	765/2	765/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2650								
128	128	763/2	763/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	2651								
128	128	1529/4	1529/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2652								
128	128	765/2	765/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2653								
128	128	383	383	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2654								
128	128	1533/4	1533/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2655								
128	128	767/2	767/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2656								
128	128	1535/4	1535/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2657								
128	128	381	381	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2658								
128	128	1525/4	1525/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2659								
128	128	763/2	763/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2660								
128	128	1527/4	1527/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2661								
128	128	382	382	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2662								
128	128	1529/4	1529/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2663								
128	128	765/2	765/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2664								
128	128	1531/4	1531/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2665								
128	128	383	383	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2666								
128	128	1533/4	1533/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2667								
128	128	767/2	767/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2668								
128	128	1535/4	1535/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2669								
129	129	769/2	769/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2670								
129	129	1541/4	1541/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2671								
129	129	771/2	771/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2672								
129	129	384	384	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2673								
129	129	769/2	769/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	2674								
129	129	1541/4	1541/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2675								
129	129	771/2	771/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2676								
129	129	386	386	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2677								
129	129	1545/4	1545/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2678								
129	129	773/2	773/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2679								
129	129	1547/4	1547/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2680								
129	129	384	384	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2681								
129	129	1537/4	1537/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2682								
129	129	769/2	769/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2683								
129	129	1539/4	1539/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2684								
129	129	385	385	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2685								
129	129	1541/4	1541/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2686								
129	129	771/2	771/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2687								
129	129	1543/4	1543/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2688								
129	129	386	386	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2689								
129	129	1545/4	1545/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2690								
129	129	773/2	773/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2691								
129	129	1547/4	1547/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2692								
130	130	1549/4	1549/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2693								
130	130	775/2	775/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2694								
130	130	1555/4	1555/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32	1/32	1	2695								
130	130	3111/8	3111/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32	1/32	1	2696								
130	130	389	389	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2697								
130	130	387	387	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2698								
130	130	1551/4	1551/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2699								
130	130	388	388	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2700								
130	130	1553/4	1553/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2701								
130	130	777/2	777/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	2702								
130	130	1557/4	1557/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2703								
130	130	779/2	779/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2704								
130	130	1559/4	1559/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2705								
130	130	387	387	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2706								
130	130	775/2	775/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2707								
130	130	388	388	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2708								
130	130	777/2	777/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2709								
130	130	389	389	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2710								
130	130	779/2	779/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2711								
131	131	1561/4	1561/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32	1/32	1	2712								
131	131	3123/8	3123/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32	1/32	1	2713								
131	131	781/2	781/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2714								
131	131	1567/4	1567/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32	1/32	1	2715								
131	131	3135/8	3135/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32	1/32	1	2716								
131	131	392	392	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2717								
131	131	390	390	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2718								
131	131	1563/4	1563/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2719								
131	131	391	391	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2720								
131	131	1565/4	1565/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2721								
131	131	783/2	783/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	2722								
131	131	1569/4	1569/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2723								
131	131	785/2	785/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2724								
131	131	1571/4	1571/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2725								
131	131	390	390	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2726								
131	131	781/2	781/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2727								
131	131	391	391	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2728								
131	131	783/2	783/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2729								
131	131	392	392	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2730								
131	131	785/2	785/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2731								
132	132	1573/4	1573/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2732								
132	132	787/2	787/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2733								
132	132	1575/4	1575/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2734								
132	132	394	394	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2735								
132	132	1577/4	1577/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2736								
132	132	789/2	789/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2737								
132	132	393	393	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2738								
132	132	1579/4	1579/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2739								
132	132	395	395	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2740								
132	132	1581/4	1581/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2741								
132	132	791/2	791/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2742								
132	132	1583/4	1583/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2743								
132	132	393	393	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2744								
132	132	787/2	787/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2745								
132	132	394	394	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2746								
132	132	789/2	789/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2747								
132	132	1579/4	1579/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2748								
132	132	395	395	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2749								
132	132	1581/4	1581/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2750								
132	132	791/2	791/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2751								
132	132	1583/4	1583/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2752								
133	133	396	396	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2753								
133	133	1585/4	1585/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2754								
133	133	793/2	793/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2755								
133	133	1587/4	1587/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2756								
133	133	397	397	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2757								
133	133	1589/4	1589/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2758								
133	133	795/2	795/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2759								
133	133	396	396	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2760								
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2761								
133	133	398	398	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2762								
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2763								
133	133	797/2	797/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2764								
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2765								
133	133	396	396	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2766								
133	133	1585/4	1585/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2767								
133	133	793/2	793/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2768								
133	133	1587/4	1587/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2769								
133	133	397	397	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2770								
133	133	1589/4	1589/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2771								
133	133	795/2	795/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2772								
133	133	1591/4	1591/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2773								
133	133	398	398	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2774								
133	133	1593/4	1593/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2775								
133	133	797/2	797/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2776								
133	133	1595/4	1595/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2777								
134	134	399	399	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2778								
134	134	1597/4	1597/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2779								
134	134	799/2	799/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2780								
134	134	1599/4	1599/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2781								
134	134	400	400	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2782								
134	134	1601/4	1601/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2783								
134	134	801/2	801/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2784								
134	134	399	399	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2785								
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2786								
134	134	401	401	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2787								
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2788								
134	134	803/2	803/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2789								
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2790								
134	134	399	399	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2791								
134	134	1597/4	1597/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2792								
134	134	799/2	799/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2793								
134	134	1599/4	1599/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2794								
134	134	400	400	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2795								
134	134	1601/4	1601/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2796								
134	134	801/2	801/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2797								
134	134	1603/4	1603/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2798								
134	134	401	401	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2799								
134	134	1605/4	1605/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2800								
134	134	803/2	803/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2801								
134	134	1607/4	1607/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2802								
135	135	402	402	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2803								
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2804								
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2805								
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2806								
135	135	403	403	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2807								
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2808								
135	135	807/2	807/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2809								
135	135	402	402	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2810								
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2811								
135	135	404	404	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2812								
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2813								
135	135	809/2	809/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2814								
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2815								
135	135	402	402	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2816								
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2817								
135	135	805/2	805/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2818								
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2819								
135	135	403	403	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2820								
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2821								
135	135	807/2	807/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2822								
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2823								
135	135	404	404	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2824								
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2825								
135	135	809/2	809/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2826								
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2827								
136	136	405	405	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2828								
136	136	811/2	811/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2829								
136	136	1625/4	1625/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2830								
136	136	813/2	813/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2831								
136	136	407	407	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2832								
136	136	1629/4	1629/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2833								
136	136	815/2	815/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2834								
136	136	1631/4	1631/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2835								
136	136	405	405	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2836								
136	136	811/2	811/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	2837								
136	136	813/2	813/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2838								
136	136	407	407	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	2839								
136	136	405	405	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2840								
136	136	1621/4	1621/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2841								
136	136	811/2	811/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2842								
136	136	1623/4	1623/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2843								
136	136	406	406	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2844								
136	136	1625/4	1625/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2845								
136	136	813/2	813/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2846								
136	136	1627/4	1627/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2847								
136	136	407	407	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2848								
136	136	1629/4	1629/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2849								
136	136	815/2	815/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2850								
136	136	1631/4	1631/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2851								
137	137	408	408	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2852								
137	137	817/2	817/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2853								
137	137	1637/4	1637/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2854								
137	137	819/2	819/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2855								
137	137	410	410	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2856								
137	137	1641/4	1641/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2857								
137	137	821/2	821/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2858								
137	137	1643/4	1643/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2859								
137	137	817/2	817/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	2860								
137	137	410	410	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	2861								
137	137	408	408	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2862								
137	137	1633/4	1633/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2863								
137	137	817/2	817/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2864								
137	137	1635/4	1635/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2865								
137	137	409	409	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2866								
137	137	1637/4	1637/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2867								
137	137	819/2	819/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2868								
