mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	884							
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	885							
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	886							
89	89	132	132	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	887							
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	888							
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	889							
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	890							
89	89	133	133	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	891							
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	892							
90	90	267/2	267/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	893							
90	90	134	134	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	894							
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	895							
90	90	267/2	267/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	896							
90	90	134	134	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	897							
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	898							
90	90	267/2	267/2	1.0	0	0	Chord	3/8	1	3	1/4	1/4	1	899							
90	90	267/2	267/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	900							
90	90	535/4	535/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	901							
90	90	134	134	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	902							
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	903							
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	904							
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	905							
91	91	135	135	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	906							
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	907							
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	908							
91	91	135	135	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	909							
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	910							
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	911							
91	91	135	135	1.5	0	0	Chord	3/8	1	3	3/8	1/4	3/2	912							
91	91	135	135	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	913							
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	914							
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	915							
91	91	136	136	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	916							
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	917							
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	918							
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	919							
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	920							
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	921							
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	922							
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	923							
92	92	273/2	273/2	1.5	0	0	Chord	3/8	1	3	3/8	1/4	3/2	924							
92	92	273/2	273/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	925							
92	92	547/4	547/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	926							
92	92	137	137	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	927							
92	92	549/4	549/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	928							
92	92	275/2	275/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	929							
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	930							
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	931							
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	932							
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	933							
93	93	138	138	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	934							
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	935							
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	936							
93	93	138	138	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	937							
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	3	1/8	1/8	1	938							
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	939							
93	93	138	138	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	940							
93	93	277/2	277/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	941							
93	93	555/4	555/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	942							
93	93	139	139	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	943							
93	93	557/4	557/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	944							
94	94	279/2	279/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	945							
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	946							
94	94	140	140	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	947							
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	948							
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	949							
94	94	140	140	0.5	1/8	1/8	Chord	3/8	1	3	1/8	1/8	1	950							
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	951							
94	94	279/2	279/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	952							
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	953							
94	94	140	140	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	954							
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	955							
94	94	281/2	281/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	956							
94	94	563/4	563/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	957							
95	95	141	141	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	958							
95	95	141	141	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	959							
95	95	283/2	283/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	960							
95	95	142	142	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	961							
95	95	141	141	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	962							
95	95	283/2	283/2	0.5	1/8	1/8	Chord	3/8	1	3	1/8	1/8	1	963							
95	95	142	142	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	964							
95	95	141	141	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	965							
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	966							
95	95	283/2	283/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	967							
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	968							
95	95	142	142	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	969							
95	95	569/4	569/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	970							
96	96	285/2	285/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	971							
96	96	143	143	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	972							
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	973							
96	96	285/2	285/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	974							
96	96	143	143	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	975							
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	976							
96	96	285/2	285/2	1.5	0	0	Chord	3/8	1	3	3/8	1/4	3/2	977							
96	96	285/2	285/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	978							
96	96	571/4	571/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	979							
96	96	143	143	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	980							
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	981							
96	96	287/2	287/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	982							
96	96	575/4	575/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	983							
97	97	144	144	0.75	0	0	Chord	3/8	1	1	3/16	1/8	3/2	984							
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	985							
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	986							
97	97	144	144	0.75	0	0	Chord	3/8	1	2	3/16	1/8	3/2	987							
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	988							
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	989							
97	97	144	144	1.0	0	0	Chord	3/8	1	3	1/4	1/4	1	990							
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	991							
97	97	144	144	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	992							
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	993							
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	994							
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	995							
97	97	145	145	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	996							
98	98	291/2	291/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	997							
98	98	583/4	583/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	998							
98	98	146	146	0.75	1/8	1/8	Chord	3/8	1	1	3/16	1/8	3/2	999	ornamentShortTrill						
98	98	587/4	587/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1000							
98	98	291/2	291/2	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	1001							
98	98	583/4	583/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	1002							
98	98	146	146	1.0	1/8	1/8	Chord	3/8	1	2	1/4	1/4	1	1003							
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	1004							
98	98	146	146	1.0	1/8	1/8	Chord	3/8	1	3	1/4	1/4	1	1005							
98	98	291/2	291/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1006							
98	98	146	146	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1007							
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1008							
99	99	147	147	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1009							
99	99	589/4	589/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1010							
99	99	295/2	295/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1011							
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1012							
99	99	148	148	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1013							
99	99	593/4	593/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1014							
99	99	147	147	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1015							
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	1016							
99	99	148	148	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	1017							
99	99	147	147	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	1018							
99	99	147	147	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1019							
100	100	297/2	297/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1020							
100	100	595/4	595/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1021							
100	100	149	149	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1022							
100	100	597/4	597/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1023							
100	100	299/2	299/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1024							
100	100	599/4	599/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1025							
100	100	297/2	297/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1026							
100	100	149	149	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1027							
100	100	299/2	299/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1028							
101	101	150	150	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1029							
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1030							
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1031							
101	101	150	150	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1032							
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1033							
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1034							
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1035							
101	101	151	151	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1036							
101	101	605/4	605/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1037							
102	102	303/2	303/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1038							
102	102	152	152	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1039							
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1040							
102	102	303/2	303/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1041							
102	102	607/4	607/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1042							
102	102	152	152	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1043							
102	102	609/4	609/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1044							
102	102	305/2	305/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1045							
102	102	611/4	611/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1046							
103	103	153	153	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1047							
103	103	613/4	613/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1048							
103	103	307/2	307/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1049							
103	103	615/4	615/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1050							
103	103	154	154	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1051							
103	103	617/4	617/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1052							
103	103	153	153	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1053							
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1054							
103	103	154	154	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1055							
104	104	309/2	309/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1056							
104	104	619/4	619/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1057							
104	104	155	155	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1058							
104	104	621/4	621/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1059							
104	104	311/2	311/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1060							
104	104	623/4	623/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1061							
104	104	309/2	309/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1062							
104	104	155	155	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1063							
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1064							
105	105	156	156	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1065							
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1066							
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1067							
105	105	156	156	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1068							
105	105	625/4	625/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1069							
105	105	313/2	313/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1070							
105	105	627/4	627/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1071							
105	105	157	157	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1072							
105	105	629/4	629/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1073							
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1074							
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1075							
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1076							
106	106	315/2	315/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1077							
106	106	631/4	631/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1078							
106	106	158	158	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1079							
106	106	633/4	633/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1080							
106	106	317/2	317/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1081							
106	106	635/4	635/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1082							
107	107	159	159	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1083							
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1084							
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1085							
107	107	159	159	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1086							
107	107	637/4	637/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1087							
107	107	319/2	319/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1088							
107	107	639/4	639/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1089							
107	107	160	160	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1090							
107	107	641/4	641/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1091							
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1092							
108	108	161	161	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1093							
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1094							
108	108	321/2	321/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1095							
108	108	643/4	643/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1096							
108	108	161	161	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1097							
108	108	645/4	645/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1098							
108	108	323/2	323/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1099							
108	108	647/4	647/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1100							
109	109	162	162	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1101							
109	109	649/4	649/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1102							
109	109	325/2	325/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1103							
109	109	651/4	651/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1104							
109	109	163	163	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1105							
109	109	653/4	653/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1106							
109	109	162	162	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1107							
109	109	325/2	325/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1108							
109	109	163	163	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1109							
110	110	327/2	327/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1110							
110	110	655/4	655/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1111							
110	110	164	164	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1112							
110	110	657/4	657/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1113							
110	110	329/2	329/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1114							
110	110	659/4	659/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1115							
110	110	327/2	327/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1116							
110	110	164	164	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	1117							
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	1118							
110	110	164	164	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1119							
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1120							
111	111	165	165	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1121							
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1122							
111	111	165	165	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1123							
111	111	165	165	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	1124							
111	111	661/4	661/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	1125							
111	111	331/2	331/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	1126							
111	111	663/4	663/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	1127							
111	111	166	166	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	1128							
111	111	665/4	665/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	1129							
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	1130							
111	111	166	166	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	1131							
112	112	333/2	333/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1132							
112	112	667/4	667/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1133							
112	112	167	167	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1134							
112	112	669/4	669/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1135							
112	112	335/2	335/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1136							
112	112	671/4	671/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1137							
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1138							
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1139							
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1140							
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	1141							
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	1142							
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	1143							
113	113	168	168	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1144							
113	113	673/4	673/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1145							
113	113	337/2	337/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1146							
113	113	675/4	675/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1147							
113	113	169	169	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1148							
113	113	677/4	677/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1149							
113	113	168	168	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1150							
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1151							
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1152							
113	113	168	168	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	1153							
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	1154							
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	1155							
114	114	339/2	339/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1156							
114	114	679/4	679/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1157							
114	114	170	170	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1158							
114	114	681/4	681/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1159							
114	114	341/2	341/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1160							
114	114	683/4	683/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1161							
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1162							
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	1163							
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	1164							
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	1165							
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	1166							
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	1167							
115	115	171	171	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1168							
115	115	685/4	685/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1169							
115	115	343/2	343/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1170							
115	115	687/4	687/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1171							
115	115	172	172	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1172							
115	115	689/4	689/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1173							
115	115	343/2	343/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	1174							
115	115	172	172	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	1175							
115	115	171	171	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	1176							
115	115	171	171	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	1177							
